Outcome,Feature,rho,pVal
MAT_WEIGHT,OID05181,0.0688584458214556,0.520533585998727
MAT_WEIGHT,OID05182,0.0126024006086157,0.0704670248439835
MAT_WEIGHT,OID05183,0.219696361715076,3.06529972944794
MAT_WEIGHT,OID05184,-0.00492410320519811,0.0263247893646541
MAT_WEIGHT,OID05185,0.0780792966746993,0.617395567182751
MAT_WEIGHT,OID05186,-0.0158021227303329,0.0900030411089056
MAT_WEIGHT,OID05187,0.0383181307551498,0.247387272506355
MAT_WEIGHT,OID05188,-0.324196030861337,6.2259750085318
MAT_WEIGHT,OID05189,-0.104134600120014,0.929258276339986
MAT_WEIGHT,OID05190,-0.269736174136453,4.41799995817002
MAT_WEIGHT,OID05191,-0.0172022999148988,0.0987669438368854
MAT_WEIGHT,OID05192,0.0606353627524562,0.43990024316083
MAT_WEIGHT,OID05193,-0.017801974531721,0.102560741499175
MAT_WEIGHT,OID05194,-0.202850635519784,2.67146786383117
MAT_WEIGHT,OID05195,0.215086202791739,2.9545389498573
MAT_WEIGHT,OID05196,-0.0449956025149231,0.301050156493151
MAT_WEIGHT,OID05197,0.0321167052266948,0.200469911723592
MAT_WEIGHT,OID05198,0.194863471616062,2.49509710163599
MAT_WEIGHT,OID05199,-0.268757919399426,4.38882565186958
MAT_WEIGHT,OID05200,0.184038549662099,2.26648072732577
MAT_WEIGHT,OID05201,0.0222166877501745,0.131241769546897
MAT_WEIGHT,OID05202,0.129159345057942,1.28425164779185
MAT_WEIGHT,OID05203,0.110259591501414,1.0110108813379
MAT_WEIGHT,OID05204,0.0575292636892751,0.410827073674052
MAT_WEIGHT,OID05205,0.0704515259289095,0.536777334326852
MAT_WEIGHT,OID05206,-0.280941658701409,4.76025032903029
MAT_WEIGHT,OID05207,0.0123505270099333,0.0689580241304311
MAT_WEIGHT,OID05208,0.0108993041776064,0.0603449352533971
MAT_WEIGHT,OID05209,-0.17794228520845,2.14293243088602
MAT_WEIGHT,OID05210,0.254520579882393,3.97681823135669
MAT_WEIGHT,OID05211,-0.0739820985783593,0.573505050321846
MAT_WEIGHT,OID05212,-0.0141705830753612,0.0799565626418358
MAT_WEIGHT,OID05213,0.0608564574999757,0.441998423246368
MAT_WEIGHT,OID05214,0.057902200769198,0.414278080060072
MAT_WEIGHT,OID05215,0.0598894885926105,0.432850155904214
MAT_WEIGHT,OID05216,-0.243735157454089,3.68013275279212
MAT_WEIGHT,OID05217,0.0102862920586137,0.0567481694493405
MAT_WEIGHT,OID05218,0.0489147762296552,0.334093235944827
MAT_WEIGHT,OID05219,0.0206341418195529,0.120807536244737
MAT_WEIGHT,OID05220,0.0439455307094183,0.292392420003863
MAT_WEIGHT,OID05221,-0.14269588379935,1.4999176671621
MAT_WEIGHT,OID05222,0.065800053977577,0.489917700543902
MAT_WEIGHT,OID00287,0.129006529096798,1.26882807438417
MAT_WEIGHT,OID00288,0.0206482360597865,0.119995243733468
MAT_WEIGHT,OID05024,-0.0521991442600543,0.359597954934597
MAT_WEIGHT,OID00290,-0.306267367775427,5.52299778545709
MAT_WEIGHT,OID00291,-0.190970656029292,2.38485550846167
MAT_WEIGHT,OID00292,-0.225957295967297,3.18267025055487
MAT_WEIGHT,OID00293,-0.0930578208916547,0.782142227410045
MAT_WEIGHT,OID00294,-0.0912154353448233,0.760181775884471
MAT_WEIGHT,OID00295,-0.084610395070874,0.683767880374518
MAT_WEIGHT,OID00296,0.0233947195154164,0.138066520544227
MAT_WEIGHT,OID00297,0.11199582311357,1.02453492763491
MAT_WEIGHT,OID00298,0.0777053198281274,0.607708923060962
MAT_WEIGHT,OID00299,-0.14630850032383,1.54400048550702
MAT_WEIGHT,OID00300,0.0543591824873739,0.378659458058735
MAT_WEIGHT,OID00301,-0.286186456057794,4.86726185440114
MAT_WEIGHT,OID00302,-0.213031768156709,2.87312898320182
MAT_WEIGHT,OID00303,-0.109422539572334,0.989793158831117
MAT_WEIGHT,OID00304,-0.0574267998018027,0.406338477907912
MAT_WEIGHT,OID00305,0.0718007362266701,0.545724962935533
MAT_WEIGHT,OID00306,0.0441894918812909,0.29196585141913
MAT_WEIGHT,OID00307,-0.316014233300928,5.85928698073428
MAT_WEIGHT,OID00308,-0.196312025891955,2.49852111066217
MAT_WEIGHT,OID00309,0.106044800369724,0.94506006001421
MAT_WEIGHT,OID00310,0.0873771999344085,0.715338318707086
MAT_WEIGHT,OID00311,0.0819960334299485,0.654514092340124
MAT_WEIGHT,OID00312,-0.0932887694906498,0.784915035760484
MAT_WEIGHT,OID00313,-0.182530170519177,2.21106709280439
MAT_WEIGHT,OID00314,-0.0686594256799059,0.51388132804205
MAT_WEIGHT,OID00315,0.0688121125145608,0.515411072043277
MAT_WEIGHT,OID00316,-0.171625653598387,1.99696182958107
MAT_WEIGHT,OID00317,-0.0522685613183941,0.360205055034667
MAT_WEIGHT,OID00318,0.0157753261441099,0.0891802654362569
MAT_WEIGHT,OID00319,-0.00608558471409214,0.0325303184507703
MAT_WEIGHT,OID00320,-0.236577039026575,3.45032065400079
MAT_WEIGHT,OID00321,-0.0748763424266033,0.577662840846384
MAT_WEIGHT,OID00322,0.174967367373302,2.06133835371533
MAT_WEIGHT,OID00323,0.100950849610321,0.879451205850291
MAT_WEIGHT,OID00324,0.0917613419654248,0.766659223037655
MAT_WEIGHT,OID00325,-0.152137789916192,1.64292482516906
MAT_WEIGHT,OID00326,-0.294314095887335,5.12674030173586
MAT_WEIGHT,OID00327,0.140871756550818,1.4545809526138
MAT_WEIGHT,OID00328,0.152165777484814,1.64340744136944
MAT_WEIGHT,OID00329,0.205628113172966,2.70370214686811
MAT_WEIGHT,OID00330,0.274681480063825,4.51344747296501
MAT_WEIGHT,OID00331,-0.14312735751731,1.49134812205139
MAT_WEIGHT,OID00332,0.000640110191437536,0.00331372004527692
MAT_WEIGHT,OID00333,0.0378094879261595,0.241472561413
MAT_WEIGHT,OID00334,-0.0555379675605133,0.389210842018415
MAT_WEIGHT,OID00335,0.0880821755252459,0.723483285669142
MAT_WEIGHT,OID00336,0.224585783805659,3.14898659100667
MAT_WEIGHT,OID00337,-0.246655971723948,3.71568897898655
MAT_WEIGHT,OID00338,0.103423975676594,0.911027321610809
MAT_WEIGHT,OID00339,-0.2283122577051,3.24097561014426
MAT_WEIGHT,OID00340,0.170399575214887,1.97361410694503
MAT_WEIGHT,OID00341,-0.172889545133874,2.0211823252392
MAT_WEIGHT,OID00342,-0.0466543699078689,0.312271148208319
MAT_WEIGHT,OID00343,-0.212840642678365,2.86868364671937
MAT_WEIGHT,OID00344,-0.0884852239027786,0.728158386647825
MAT_WEIGHT,OID00345,-0.167376269114712,1.91666391764453
MAT_WEIGHT,OID00346,0.102167779446025,0.894923402821278
MAT_WEIGHT,OID00347,-0.00832997440950782,0.0451142216171783
MAT_WEIGHT,OID00348,-0.0763498441475529,0.59323232344276
MAT_WEIGHT,OID00349,0.033751798509485,0.210885852073152
MAT_WEIGHT,OID00350,-0.157913464607199,1.74408232847353
MAT_WEIGHT,OID00351,-0.135425214288061,1.36772433043039
MAT_WEIGHT,OID00352,-0.166032518195739,1.89163453405775
MAT_WEIGHT,OID00353,-0.0726600003034992,0.554571797924649
MAT_WEIGHT,OID00354,-0.0749665664652629,0.578611168423723
MAT_WEIGHT,OID00355,-0.161389450360099,1.80648360392939
MAT_WEIGHT,OID00356,0.0538931139326409,0.374516730166324
MAT_WEIGHT,OID00357,0.038919137123854,0.250042554947992
MAT_WEIGHT,OID00358,-0.096195375182796,0.820194532453739
MAT_WEIGHT,OID00359,-0.0190372721571902,0.109632415087197
MAT_WEIGHT,OID00360,0.107059392367126,0.958393434747204
MAT_WEIGHT,OID00361,0.370568812227056,7.97277560959024
MAT_WEIGHT,OID00362,0.230396425443363,3.29307233476518
MAT_WEIGHT,OID00363,-0.273092755686057,4.46581379427161
MAT_WEIGHT,OID00364,-0.0128144828399293,0.0712245656796211
MAT_WEIGHT,OID00365,-0.0154368566520746,0.0870984919918819
MAT_WEIGHT,OID00366,-0.115094374996715,1.06713322754166
MAT_WEIGHT,OID00367,-0.0230199550285556,0.1355704812383
MAT_WEIGHT,OID00368,-0.132602109457101,1.32376793617895
MAT_WEIGHT,OID00369,-0.235124912487201,3.41300350724951
MAT_WEIGHT,OID00370,0.24319575790136,3.62332603963322
MAT_WEIGHT,OID00371,0.0425360963325986,0.278595793525965
MAT_WEIGHT,OID00372,-0.0831892329944714,0.667796228455522
MAT_WEIGHT,OID00373,0.0484431144451296,0.32728809252255
MAT_WEIGHT,OID00374,0.0450362097825585,0.298890472749459
MAT_WEIGHT,OID00375,-0.0934945515494109,0.787389450269492
MAT_WEIGHT,OID00376,-0.0512688893806106,0.351497232210723
MAT_WEIGHT,OID00377,-0.0771020466702255,0.601247629368288
MAT_WEIGHT,OID00378,-0.0476831374966097,0.320878865493013
MAT_WEIGHT,OID00655,0.0535917016340657,0.376111326017891
MAT_WEIGHT,OID00656,-0.000556886317495818,0.00290745240611117
MAT_WEIGHT,OID00657,-0.279581738137043,4.73647113521804
MAT_WEIGHT,OID00658,0.154483302035072,1.70766865403094
MAT_WEIGHT,OID00659,-0.313249139141064,5.85597890935855
MAT_WEIGHT,OID00660,-0.259850243387589,4.14435936882835
MAT_WEIGHT,OID00661,0.10816504196779,0.985900460103737
MAT_WEIGHT,OID00662,0.0728468054519165,0.563275642331792
MAT_WEIGHT,OID00663,-0.144090790830022,1.52840737269368
MAT_WEIGHT,OID00664,-0.145838907606671,1.55784375744429
MAT_WEIGHT,OID00665,0.272519913370908,4.51926862230658
MAT_WEIGHT,OID00666,0.281151651292093,4.78556951575602
MAT_WEIGHT,OID00667,-0.246722407843058,3.77549143667493
MAT_WEIGHT,OID00668,0.0859554031054794,0.707841312931986
MAT_WEIGHT,OID00669,-0.198645399533067,2.58735088964194
MAT_WEIGHT,OID00670,-0.0478152717407682,0.325609613241932
MAT_WEIGHT,OID00671,-0.180827062414356,2.20895133875043
MAT_WEIGHT,OID00672,-0.122080396292184,1.18211029832459
MAT_WEIGHT,OID00673,-0.143210910448379,1.51370012752729
MAT_WEIGHT,OID00674,-0.138249158340075,1.43212407556345
MAT_WEIGHT,OID00675,-0.0356235114699188,0.227260913052651
MAT_WEIGHT,OID00676,0.114617611488477,1.07473525586017
MAT_WEIGHT,OID00677,-0.0329965268322045,0.207500968499731
MAT_WEIGHT,OID00678,-0.0730422219233287,0.565327066229418
MAT_WEIGHT,OID00679,-0.0347203431149983,0.220410974833861
MAT_WEIGHT,OID00680,0.11318157516785,1.05464537590301
MAT_WEIGHT,OID00681,0.0246083001098515,0.147710741609524
MAT_WEIGHT,OID00682,-0.152024902073472,1.66433460134448
MAT_WEIGHT,OID00683,0.00493958288649127,0.0264704293608264
MAT_WEIGHT,OID00684,-0.174172777180569,2.0758719594325
MAT_WEIGHT,OID00685,0.0382687311645753,0.247665236848045
MAT_WEIGHT,OID00686,-0.0506265351235448,0.349869148574316
MAT_WEIGHT,OID00687,0.176732473934281,2.12654016638128
MAT_WEIGHT,OID00688,0.127362717480833,1.26115335315075
MAT_WEIGHT,OID00689,-0.0197679454902356,0.115453977007064
MAT_WEIGHT,OID00690,-0.132612857566145,1.34224095430363
MAT_WEIGHT,OID00691,0.0835061158290751,0.679747945829999
MAT_WEIGHT,OID00692,0.0830114995270811,0.674135514245809
MAT_WEIGHT,OID00693,-0.0788637089823145,0.62787027404984
MAT_WEIGHT,OID00694,-0.00938150940865,0.0516051231425189
MAT_WEIGHT,OID00695,-0.0641335758577022,0.474938556419437
MAT_WEIGHT,OID00696,-0.0518810481187763,0.360889430755379
MAT_WEIGHT,OID00697,0.188949502485176,2.37742743660958
MAT_WEIGHT,OID00698,-0.375659151409849,8.326916980756
MAT_WEIGHT,OID00749,-0.155149073585836,1.71950386973443
MAT_WEIGHT,OID00700,-0.21171704018556,2.8858133392892
MAT_WEIGHT,OID00701,-0.0380444481701597,0.245915329173268
MAT_WEIGHT,OID00702,0.211082696043903,2.87091455142537
MAT_WEIGHT,OID00703,-0.290987782439935,5.09999727000416
MAT_WEIGHT,OID00704,0.100457735333648,0.884589639356495
MAT_WEIGHT,OID00705,0.0141783256434435,0.0801963620689239
MAT_WEIGHT,OID00706,0.0441585536759752,0.294949375382313
MAT_WEIGHT,OID00707,-0.0899867537838605,0.755178206614909
MAT_WEIGHT,OID00708,-0.0658543383453236,0.491901678133708
MAT_WEIGHT,OID00709,0.0638915672062951,0.472571751536551
MAT_WEIGHT,OID00710,0.01767455919674,0.102001855300618
MAT_WEIGHT,OID00711,-0.162213390382202,1.84771740114131
MAT_WEIGHT,OID00712,0.0732254881478137,0.567253762339511
MAT_WEIGHT,OID00713,-0.110551552968404,1.01832683383955
MAT_WEIGHT,OID00714,0.196198137297817,2.5334530972871
MAT_WEIGHT,OID00715,0.0631782464596119,0.465622632891813
MAT_WEIGHT,OID00716,0.419772299703441,10.4197623717411
MAT_WEIGHT,OID00717,-0.0242296174139544,0.145128602696713
MAT_WEIGHT,OID00718,0.196650733995855,2.54337429816096
MAT_WEIGHT,OID00719,-0.208791361977552,2.81745282872027
MAT_WEIGHT,OID00720,0.108987714936818,0.99702167262383
MAT_WEIGHT,OID00721,-0.306516888118766,5.62075056007379
MAT_WEIGHT,OID00722,-0.128986008858381,1.28595472259602
MAT_WEIGHT,OID00723,-0.0455416567845193,0.306427818123899
MAT_WEIGHT,OID00724,0.120088990545953,1.15296800742096
MAT_WEIGHT,OID00725,-0.130888028762774,1.31532193530793
MAT_WEIGHT,OID00726,-0.0707873385977593,0.541844409315592
MAT_WEIGHT,OID00727,0.041444492268616,0.272840948919179
MAT_WEIGHT,OID00728,-0.1673529448324,1.94404502814786
MAT_WEIGHT,OID00729,-0.325426644834454,6.2963768402955
MAT_WEIGHT,OID00730,-0.124546612387362,1.21869834397182
MAT_WEIGHT,OID00731,-0.140160221426325,1.46327093596649
MAT_WEIGHT,OID00732,-0.217465625762983,3.02278098421796
MAT_WEIGHT,OID00733,-0.0440011067262105,0.293651808031574
MAT_WEIGHT,OID00734,0.106211889774245,0.959735391309715
MAT_WEIGHT,OID00735,-0.0442370240207132,0.295596765952514
MAT_WEIGHT,OID00736,-0.0121542970094905,0.0679467233845009
MAT_WEIGHT,OID00737,0.11044574456808,1.01687852458725
MAT_WEIGHT,OID00738,0.129356085129372,1.29164268983211
MAT_WEIGHT,OID00739,-0.0758742611831731,0.595406370555848
MAT_WEIGHT,OID00740,0.0981274192250721,0.85497501109023
MAT_WEIGHT,OID00741,-0.0395713292006755,0.257901504870368
MAT_WEIGHT,OID00742,-0.17317645693254,2.05632629861703
MAT_WEIGHT,OID00743,-0.101339134496157,0.895913302899641
MAT_WEIGHT,OID00744,-0.0314807835280386,0.196326215919343
MAT_WEIGHT,OID00745,0.186960912071428,2.33556212158209
MAT_WEIGHT,OID00746,-0.0683157758686551,0.516577409754306
MAT_WEIGHT,OID05400,0.167632568007752,1.94238885690918
MAT_WEIGHT,OID05401,-0.0631936144727873,0.464412674135072
MAT_WEIGHT,OID05402,-0.0605789348586577,0.43936535806222
MAT_WEIGHT,OID05404,0.124778488575768,1.21805659813018
MAT_WEIGHT,OID05405,0.0592446716607495,0.426790317027429
MAT_WEIGHT,OID05406,0.142155238440453,1.49097821117554
MAT_WEIGHT,OID05407,-0.00280677545550216,0.0148184148261852
MAT_WEIGHT,OID05408,0.00113060979938083,0.00590985428507002
MAT_WEIGHT,OID05409,0.066649037288818,0.498341655098287
MAT_WEIGHT,OID05410,0.063713313233324,0.469455241127705
MAT_WEIGHT,OID05411,-0.359736030659074,7.61362019366248
MAT_WEIGHT,OID05412,0.0571512114589227,0.407339753667389
MAT_WEIGHT,OID05413,-0.0418464237928518,0.275331361319067
MAT_WEIGHT,OID05414,-0.00049810453573839,0.00259385597581241
MAT_WEIGHT,OID05415,0.0833342738776901,0.675704291564525
MAT_WEIGHT,OID05416,0.0688476732235486,0.520424436519206
MAT_WEIGHT,OID05417,-0.15645817424422,1.73675329001982
MAT_WEIGHT,OID05419,-0.280575165238616,4.74881980072554
MAT_WEIGHT,OID05420,0.0933912660745502,0.79370921439424
MAT_WEIGHT,OID05421,-0.132514752815542,1.33613560312816
MAT_WEIGHT,OID05422,-0.0482581731153999,0.328476675028731
MAT_WEIGHT,OID05423,-0.0289059580695602,0.177262853388063
MAT_WEIGHT,OID05424,0.069251902135487,0.524526510569181
MAT_WEIGHT,OID05425,-0.315120195618738,5.89878253541458
MAT_WEIGHT,OID05426,0.10409048376668,0.92868130976362
MAT_WEIGHT,OID05427,0.00453372477628304,0.0241819563939119
MAT_WEIGHT,OID05428,0.0700870349637047,0.533042850882081
MAT_WEIGHT,OID05429,-0.333704304307269,6.5803803744462
MAT_WEIGHT,OID05430,-0.00044860187075512,0.00233538283688277
MAT_WEIGHT,OID05431,-0.1849649930821,2.28558242740151
MAT_WEIGHT,OID05432,0.0223085113228102,0.13185247021042
MAT_WEIGHT,OID05433,0.0689087886397354,0.521043789710529
MAT_WEIGHT,OID05434,0.0548951070105907,0.386758458381227
MAT_WEIGHT,OID05435,0.0774272978436762,0.610319454141603
MAT_WEIGHT,OID05436,0.0850860821161985,0.695650116398769
MAT_WEIGHT,OID05437,0.0797531536264134,0.635721522133216
MAT_WEIGHT,OID05438,0.065957812506594,0.491478709666773
MAT_WEIGHT,OID05439,-0.0370084906381719,0.237247028634252
MAT_WEIGHT,OID05440,0.158378221447658,1.7712285731068
MAT_WEIGHT,OID05441,0.0222905569929652,0.131733013830012
MAT_WEIGHT,OID05442,0.0429601055097293,0.28434238288094
MAT_WEIGHT,OID05443,0.0805492794547992,0.644518626910376
MAT_WEIGHT,OID05444,-0.00249924335542475,0.013170720547264
MAT_WEIGHT,OID05447,-0.0104776366039718,0.0578682195438611
MAT_WEIGHT,OID05448,0.0848729603400458,0.693209901663804
MAT_WEIGHT,OID05449,-0.3535120339731,7.35799960224973
MAT_WEIGHT,OID05450,0.052809340407955,0.368079954384652
MAT_WEIGHT,OID05451,-0.205750977234056,2.73714834816991
MAT_WEIGHT,OID05452,-0.365925520056362,7.87330961501242
MAT_WEIGHT,OID05453,0.0625677616246284,0.458368378537544
MAT_WEIGHT,OID05454,-0.0741991085095859,0.575795451506751
MAT_WEIGHT,OID05455,0.0438626955515745,0.291712950529487
MAT_WEIGHT,OID05456,0.0455298837504929,0.305486861486353
MAT_WEIGHT,OID05457,-0.105929547292385,0.952876681560614
MAT_WEIGHT,OID05458,-0.143285298799118,1.50969467107529
MAT_WEIGHT,OID05459,0.0664853963968024,0.496713484189882
MAT_WEIGHT,OID05460,-0.122753240169255,1.18804285958721
MAT_WEIGHT,OID05461,-0.231494724210647,3.35916564303534
MAT_WEIGHT,OID05462,0.0555445550161497,0.392642736898527
MAT_WEIGHT,OID05463,0.0704481734840151,0.536742937355998
MAT_WEIGHT,OID05464,0.259406722504491,4.11557795237221
MAT_WEIGHT,OID05465,0.0731980261187584,0.565261491427136
MAT_WEIGHT,OID05466,-0.259507779732475,4.11847676519165
MAT_WEIGHT,OID05467,0.0946926988316751,0.809603216004118
MAT_WEIGHT,OID05468,0.0490858679335398,0.335562102973498
MAT_WEIGHT,OID05469,-0.0508343505805096,0.350700525348574
MAT_WEIGHT,OID05470,0.0740318577210725,0.574029888618636
MAT_WEIGHT,OID05471,0.290619555468704,5.0679659258174
MAT_WEIGHT,OID05472,-0.129512788865462,1.28966835632582
MAT_WEIGHT,OID05473,0.0786348349124719,0.623452284733452
MAT_WEIGHT,OID05474,0.141103370932181,1.47366404794476
MAT_WEIGHT,OID05475,-0.0931506541017094,0.790786457543946
MAT_WEIGHT,OID05476,0.0687248319358143,0.519180448334861
MAT_WEIGHT,OID05477,0.230241511666045,3.3272346589671
MAT_WEIGHT,OID05478,-0.053680693681736,0.375842489308961
MAT_WEIGHT,OID05479,0.0580797070404742,0.415924445900299
MAT_WEIGHT,OID05480,0.0956452799884558,0.821328188943915
MAT_WEIGHT,OID05481,0.0469993298343276,0.317799543869588
MAT_WEIGHT,OID05482,0.0588342869785786,0.422950511886238
MAT_WEIGHT,OID05483,0.0838680305918362,0.681754539314759
MAT_WEIGHT,OID05484,0.198011429404554,2.56382400742471
MAT_WEIGHT,OID05485,0.034799595086387,0.22042647324554
MAT_WEIGHT,OID05486,-0.122906621444216,1.19030297768813
MAT_WEIGHT,OID05487,-0.272762691985743,4.50897196168188
MAT_WEIGHT,OID05488,-0.0611211712962857,0.444515585274633
MAT_WEIGHT,OID05489,-0.0547979252480622,0.385880746153086
MAT_WEIGHT,OID05490,0.0783216801897729,0.620035024495006
MAT_WEIGHT,OID05491,0.0260404470263019,0.15716635402606
MAT_WEIGHT,OID05492,-0.019360410362265,0.112533813478412
MAT_WEIGHT,OID05493,-0.173569123439067,2.05658528542224
MAT_WEIGHT,OID05494,-0.00355393317062019,0.018846365675923
MAT_WEIGHT,OID05495,-0.165333215848749,1.89908568753493
MAT_WEIGHT,OID01028,0.105735100156694,0.947207861657524
MAT_WEIGHT,OID01029,-0.455056485358931,12.2248962909401
MAT_WEIGHT,OID01030,0.0636821031246341,0.467775141424277
MAT_WEIGHT,OID01031,0.0335263078584778,0.210334819834582
MAT_WEIGHT,OID01032,0.0315494325672072,0.195803149262487
MAT_WEIGHT,OID01033,0.043014581508639,0.284006227062122
MAT_WEIGHT,OID01034,-0.165694170317747,1.89902241878324
MAT_WEIGHT,OID01035,0.0556550433697561,0.392520900201171
MAT_WEIGHT,OID01036,0.0310015423339705,0.191824899418364
MAT_WEIGHT,OID01037,0.14271226162162,1.49497756508866
MAT_WEIGHT,OID01493,0.0296505302692815,0.182105960509417
MAT_WEIGHT,OID01039,0.0254134778109204,0.152456999935471
MAT_WEIGHT,OID01040,0.0841113091514112,0.68239526586065
MAT_WEIGHT,OID01041,0.0222020301250224,0.130815477104754
MAT_WEIGHT,OID01042,0.0424921624532283,0.279778785975477
MAT_WEIGHT,OID01043,0.0370018336985743,0.236561675442139
MAT_WEIGHT,OID01044,-0.226343442737662,3.21673877266761
MAT_WEIGHT,OID01045,-0.260538440142642,4.13197061387154
MAT_WEIGHT,OID01046,0.0447762513382778,0.298410618509602
MAT_WEIGHT,OID01047,-0.247561003721995,3.76927346299536
MAT_WEIGHT,OID01048,0.0357157987941002,0.226755683490157
MAT_WEIGHT,OID01049,-0.0178391858737837,0.102544510666855
MAT_WEIGHT,OID01050,0.0194204735424326,0.112642031228688
MAT_WEIGHT,OID01051,0.0991520177972221,0.862379056663706
MAT_WEIGHT,OID01052,0.069577381241463,0.526262906102029
MAT_WEIGHT,OID01053,-0.0716907279034309,0.547903094192317
MAT_WEIGHT,OID01054,0.0527024660217631,0.366091884687395
MAT_WEIGHT,OID01055,0.251979410152354,3.89061785177283
MAT_WEIGHT,OID01056,0.0223699319706918,0.1319293684591
MAT_WEIGHT,OID01057,0.0563958014637411,0.399256438143383
MAT_WEIGHT,OID01058,0.071227828112633,0.543132508098795
MAT_WEIGHT,OID01059,0.0167792683478635,0.0958704613578006
MAT_WEIGHT,OID05125,0.00990620889448977,0.0544018320683273
MAT_WEIGHT,OID01061,-0.140909191455334,1.46538453408591
MAT_WEIGHT,OID01062,0.042369484943699,0.278788993692609
MAT_WEIGHT,OID01063,-0.133649349332822,1.34927451844936
MAT_WEIGHT,OID01064,-0.0534627166017787,0.372833300383362
MAT_WEIGHT,OID01065,0.0371073475328306,0.237371524849941
MAT_WEIGHT,OID01066,0.0749359647298786,0.58183224181043
MAT_WEIGHT,OID01067,0.422002425339431,10.4468918868726
MAT_WEIGHT,OID01068,0.0487320938660608,0.331598223520574
MAT_WEIGHT,OID01069,0.05929093945908,0.425987390558725
MAT_WEIGHT,OID01070,0.0285297984449376,0.174141300629923
MAT_WEIGHT,OID01071,-0.0891137746340017,0.740147585457274
MAT_WEIGHT,OID01072,0.0436783915919818,0.289406909589565
MAT_WEIGHT,OID01073,0.0117791201946339,0.0653940629662676
MAT_WEIGHT,OID01074,0.0285407220817091,0.174218505023038
MAT_WEIGHT,OID01075,0.047380301720109,0.320125617058144
MAT_WEIGHT,OID01076,0.0403728564941143,0.262835392705316
MAT_WEIGHT,OID01077,0.0503102545859421,0.345166043437523
MAT_WEIGHT,OID01078,0.0559133938877055,0.394865227208324
MAT_WEIGHT,OID01079,0.052699866921985,0.366068913107029
MAT_WEIGHT,OID01080,-0.0867013127534896,0.7120362408958
MAT_WEIGHT,OID01081,-0.0878719247599955,0.725616190682905
MAT_WEIGHT,OID01082,-0.0945516111898739,0.805302844707856
MAT_WEIGHT,OID01083,0.0103407783773986,0.0569319906331136
MAT_WEIGHT,OID01084,-0.01116781192681,0.0617811087468582
MAT_WEIGHT,OID01085,0.00231891682207687,0.0121797419711749
MAT_WEIGHT,OID01086,-0.069791027243228,0.528434357717698
MAT_WEIGHT,OID01087,0.0266114098149527,0.160712419435429
MAT_WEIGHT,OID01088,0.0462348661337828,0.310511552621885
MAT_WEIGHT,OID01089,-0.146646223999929,1.56059597023096
MAT_WEIGHT,OID01090,0.0717855950699897,0.548882906280724
MAT_WEIGHT,OID01091,0.054915339572891,0.385837023810212
MAT_WEIGHT,OID01092,0.0774464358580748,0.608663749085124
MAT_WEIGHT,OID01093,-0.233577519030351,3.39957600743146
MAT_WEIGHT,OID01094,0.047831753037486,0.323941807797547
MAT_WEIGHT,OID01095,0.0895239125789958,0.744975115362622
MAT_WEIGHT,OID01096,-0.212792977217791,2.88938512338555
MAT_WEIGHT,OID01097,0.070682017017363,0.537529519636375
MAT_WEIGHT,OID01098,-0.257495740955215,4.04521385240517
MAT_WEIGHT,OID01099,0.105588428487865,0.945277111248386
MAT_WEIGHT,OID01100,-0.0507453438888065,0.348939691413687
MAT_WEIGHT,OID01101,0.0471949858577626,0.318563534994699
MAT_WEIGHT,OID01102,0.157720132198343,1.75313292684369
MAT_WEIGHT,OID01103,0.139632513312494,1.444613442213
MAT_WEIGHT,OID01104,-0.102625454740759,0.906671986353665
MAT_WEIGHT,OID01105,0.10260598815961,0.906420859867019
MAT_WEIGHT,OID01106,0.0529311868022415,0.36811539931954
MAT_WEIGHT,OID01107,0.0773024256021186,0.607110744081377
MAT_WEIGHT,OID01108,-0.304028656910685,5.49136412635496
MAT_WEIGHT,OID01109,0.11025176196416,1.00758040802232
MAT_WEIGHT,OID01110,0.0611282435697766,0.443288545195131
MAT_WEIGHT,OID01111,0.0263969840275252,0.159227392053511
MAT_WEIGHT,OID01112,-0.129140984421224,1.27960347392048
MAT_WEIGHT,OID01113,-0.0102014666292891,0.0561195508639491
MAT_WEIGHT,OID01114,-0.132753734051821,1.33528626805795
MAT_WEIGHT,OID01115,-0.301085436321893,5.39212125069855
MAT_WEIGHT,OID01116,0.0929017267957558,0.785270847619283
MAT_WEIGHT,OID01117,-0.185949003216917,2.29751547567949
MAT_WEIGHT,OID01118,-0.00106355190564023,0.00554464270905062
MAT_WEIGHT,OID01119,0.0720959089265028,0.552092955109917
MAT_HEIGHT,PC.14.0.18.1.,-0.0768548837533528,0.607811528351872
MAT_HEIGHT,PC.14.0.18.2.,0.117655321549835,1.12154864670596
MAT_HEIGHT,PC.14.0.20.3.,0.0294829262409503,0.182316949778065
MAT_HEIGHT,PC.14.0.20.4.,0.0467218084722267,0.317208506261926
MAT_HEIGHT,PC.15.0.18.1.,-0.0982180937303481,0.858851622400571
MAT_HEIGHT,PC.15.0.18.2.,0.0610547338120054,0.446463047606133
MAT_HEIGHT,PC.16.0.14.0.,-0.0663629285387977,0.498423122591113
MAT_HEIGHT,PC.16.0.16.0.,0.0842689655615519,0.690571438928185
MAT_HEIGHT,PC.16.0.16.1.,-0.107337774164281,0.977949031431075
MAT_HEIGHT,PC.16.0.18.0.,0.0549939368202396,0.389860996912075
